256,1558
256,2686
256,2881
256,2843
256,2626
256,2586
256,2466
256,2602
256,2613
256,2539
256,2355
256,2481
256,2624
256,2724
256,2397
256,2472
256,2613
256,2491
256,2372
256,2571
256,2442
256,2537
256,2588
256,2563
256,2491
256,2571
256,2523
256,2661
256,2622
256,2455
256,2598
256,2591
512,3221
512,2136
512,2911
512,3118
512,2863
512,3046
512,2697
512,3090
512,3221
512,3290
512,2859
512,2918
512,3105
512,3024
512,3053
512,2793
512,2996
512,2964
512,3210
512,2989
512,3111
512,3124
512,2762
512,3067
512,3203
512,2868
512,3028
512,2966
512,3156
512,3303
512,2983
512,3199
512,2206
512,3462
512,2752
512,3107
512,2949
512,3371
512,2046
1024,4139
1024,4171
1024,3053
1024,4020
1024,4407
1024,4124
1024,4180
1024,4489
1024,2952
1024,4121
1024,3117
1024,2860
1024,4166
1024,4398
1024,3194
1024,3274
1024,3138
1024,4387
1024,4609
1024,4267
1024,4065
1024,4412
1024,4128
1024,4291
1024,4065
1024,3244
1024,4018
1024,4637
1024,4196
1024,4387
1024,4548
1024,3861
1024,2843
1024,4505
1024,4178
1024,3664
1024,4413
1024,3882
1024,4825
1024,4333
1024,4324
1024,4431
1024,4113
1024,4027
1024,3727
