1,69
1,67
1,65
1,69
1,67
1,67
1,66
1,68
1,66
1,67
1,65
1,67
1,66
1,67
1,64
1,68
1,93
1,70
1,63
1,67
1,66
1,67
1,67
1,91
1,67
1,68
1,66
1,67
1,66
1,68
1,66
1,94
1,67
1,68
1,66
1,67
1,72
1,74
1,67
1,67
1,68
1,67
1,67
1,68
1,66
1,70
1,66
1,69
1,67
1,69
1,62
1,66
1,66
1,96
1,65
1,67
1,67
1,69
1,67
1,66
1,66
1,66
1,67
1,68
1,67
1,68
1,67
1,67
1,68
1,68
1,66
1,66
1,64
1,98
1,88
1,65
1,67
1,67
1,98
1,69
1,68
1,66
1,66
1,69
1,66
1,66
1,65
1,68
1,66
1,66
1,67
1,67
1,66
1,66
1,84
1,69
1,66
1,65
1,66
1,66
10,94
10,91
10,98
10,65
10,65
10,64
10,100
10,65
10,67
10,67
10,98
10,65
10,69
10,67
10,65
10,66
10,66
10,66
10,99
10,65
10,65
10,66
10,93
10,66
10,66
10,66
10,66
10,65
10,65
10,65
10,90
10,66
10,65
10,59
10,101
10,64
10,73
10,69
10,67
10,65
10,61
10,67
10,65
10,64
10,97
10,66
10,65
10,65
10,73
10,65
10,65
10,97
10,64
10,65
10,66
10,85
10,67
10,66
10,64
10,94
10,64
10,65
10,65
10,65
10,64
10,65
10,102
10,64
10,66
10,67
10,65
10,65
10,64
10,66
10,97
10,64
10,67
10,66
10,97
10,64
10,64
10,66
10,64
10,64
10,65
10,65
10,98
10,65
10,67
10,64
10,97
10,64
10,65
10,80
10,66
10,65
10,64
10,99
10,65
10,63
100,63
100,93
100,88
100,89
100,90
100,88
100,87
100,72
100,63
100,64
100,98
100,64
100,67
100,63
100,97
100,64
100,64
100,63
100,65
100,62
100,65
100,62
100,65
100,63
100,62
100,62
100,97
100,75
100,64
100,66
100,62
100,64
100,63
100,86
100,66
100,66
100,64
100,65
100,64
100,63
100,97
100,61
100,64
100,63
100,96
100,64
100,63
100,64
100,105
100,64
100,63
100,64
100,98
100,63
100,65
100,64
100,95
100,63
100,64
100,64
100,64
100,63
100,62
100,65
100,97
100,64
100,63
100,62
100,63
100,63
100,62
100,62
100,61
100,63
100,63
100,63
100,97
100,62
100,63
100,64
100,93
100,87
100,96
100,85
100,87
100,85
100,71
100,64
100,62
100,98
100,64
100,62
100,63
100,63
100,64
100,85
100,112
100,92
100,140
100,95
1000,59
1000,63
1000,61
1000,62
1000,60
1000,62
1000,91
1000,60
1000,57
1000,62
1000,64
1000,64
1000,62
1000,62
1000,59
1000,60
1000,59
1000,62
1000,94
1000,61
1000,61
1000,61
1000,93
1000,60
1000,59
1000,60
1000,61
1000,60
1000,61
1000,84
1000,61
1000,60
1000,60
1000,92
1000,62
1000,60
1000,60
1000,93
1000,60
1000,60
1000,61
1000,62
1000,59
1000,60
1000,60
1000,62
1000,60
1000,60
1000,93
1000,61
1000,61
1000,61
1000,96
1000,84
1000,83
1000,83
1000,83
1000,84
1000,83
1000,61
1000,60
1000,60
1000,96
1000,60
1000,60
1000,60
1000,60
1000,60
1000,60
1000,95
1000,61
1000,90
1000,62
1000,61
1000,60
1000,61
1000,60
1000,61
1000,59
1000,60
1000,81
1000,60
1000,59
1000,60
1000,78
1000,61
1000,60
1000,59
1000,82
1000,60
1000,60
1000,60
1000,59
1000,62
1000,76
1000,75
1000,60
1000,61
1000,60
1000,60
10000,54
10000,55
10000,53
10000,53
10000,55
10000,50
10000,55
10000,55
10000,54
10000,53
10000,53
10000,54
10000,54
10000,54
10000,54
10000,50
10000,54
10000,53
10000,87
10000,55
10000,89
10000,53
10000,54
10000,57
10000,55
10000,52
10000,54
10000,51
10000,55
10000,55
10000,54
10000,55
10000,53
10000,53
10000,85
10000,77
10000,77
10000,77
10000,77
10000,79
10000,88
10000,53
10000,53
10000,54
10000,54
10000,53
10000,53
10000,54
10000,54
10000,53
10000,53
10000,54
10000,56
10000,53
10000,54
10000,55
10000,54
10000,53
10000,53
10000,54
10000,58
10000,56
10000,54
10000,54
10000,54
10000,53
10000,51
10000,54
10000,87
10000,53
10000,54
10000,54
10000,55
10000,53
10000,53
10000,54
10000,54
10000,54
10000,54
10000,55
10000,76
10000,53
10000,53
10000,54
10000,54
10000,54
10000,53
10000,51
10000,54
10000,55
10000,54
10000,53
10000,53
10000,54
10000,54
