1,66
1,99
1,69
1,71
1,67
1,70
1,68
1,66
1,64
1,68
1,67
1,67
1,67
1,69
1,67
1,68
1,101
1,69
1,68
1,67
1,66
1,67
1,66
1,95
1,66
1,66
1,67
1,68
1,67
1,61
1,66
1,66
1,66
1,98
1,67
1,67
1,69
1,72
1,65
1,67
1,68
1,67
1,77
1,69
1,66
1,73
1,68
1,68
1,67
1,68
1,62
1,69
1,66
1,66
1,64
1,90
1,66
1,67
1,69
1,67
1,65
1,61
1,67
1,97
1,66
1,66
1,68
1,94
1,67
1,67
1,66
1,66
1,70
1,68
1,66
1,67
1,67
1,66
1,65
1,66
1,87
1,91
1,89
1,91
1,89
1,89
1,67
1,68
1,67
1,101
1,66
1,67
1,63
1,66
1,65
1,66
1,101
1,67
1,70
1,69
10,66
10,66
10,88
10,91
10,88
10,91
10,87
10,86
10,69
10,65
10,64
10,99
10,64
10,66
10,65
10,99
10,65
10,66
10,67
10,93
10,65
10,65
10,66
10,96
10,65
10,66
10,64
10,64
10,64
10,66
10,64
10,95
10,66
10,66
10,64
10,94
10,65
10,66
10,64
10,90
10,68
10,71
10,63
10,66
10,64
10,65
10,66
10,98
10,65
10,67
10,65
10,96
10,66
10,66
10,65
10,68
10,65
10,64
10,65
10,65
10,63
10,105
10,65
10,64
10,65
10,96
10,64
10,64
10,61
10,66
10,64
10,63
10,64
10,100
10,66
10,64
10,66
10,66
10,60
10,65
10,100
10,67
10,64
10,64
10,94
10,87
10,88
10,90
10,89
10,89
10,70
10,65
10,65
10,103
10,62
10,64
10,69
10,67
10,63
10,64
100,62
100,63
100,101
100,66
100,63
100,63
100,96
100,90
100,88
100,86
100,88
100,100
100,92
100,64
100,64
100,61
100,63
100,63
100,63
100,99
100,63
100,64
100,64
100,67
100,63
100,63
100,63
100,107
100,66
100,63
100,65
100,65
100,65
100,61
100,100
100,63
100,62
100,61
100,65
100,65
100,63
100,62
100,62
100,62
100,62
100,62
100,104
100,64
100,64
100,62
100,63
100,64
100,62
100,64
100,88
100,64
100,61
100,64
100,98
100,84
100,85
100,88
100,87
100,87
100,77
100,62
100,63
100,93
100,63
100,64
100,65
100,64
100,62
100,62
100,62
100,63
100,62
100,63
100,63
100,64
100,62
100,63
100,62
100,63
100,61
100,70
100,65
100,63
100,61
100,63
100,94
100,86
100,88
100,90
100,88
100,89
100,71
100,64
100,84
100,99
1000,92
1000,62
1000,60
1000,58
1000,100
1000,61
1000,61
1000,62
1000,89
1000,61
1000,60
1000,61
1000,97
1000,61
1000,61
1000,62
1000,71
1000,63
1000,61
1000,59
1000,93
1000,60
1000,62
1000,61
1000,94
1000,63
1000,60
1000,60
1000,94
1000,60
1000,59
1000,61
1000,90
1000,61
1000,59
1000,60
1000,93
1000,61
1000,60
1000,60
1000,92
1000,61
1000,60
1000,89
1000,61
1000,61
1000,60
1000,62
1000,96
1000,61
1000,59
1000,59
1000,91
1000,61
1000,59
1000,60
1000,62
1000,62
1000,59
1000,59
1000,61
1000,61
1000,57
1000,61
1000,98
1000,61
1000,59
1000,60
1000,60
1000,61
1000,61
1000,94
1000,60
1000,60
1000,60
1000,68
1000,63
1000,60
1000,60
1000,60
1000,60
1000,56
1000,59
1000,93
1000,61
1000,60
1000,60
1000,92
1000,60
1000,59
1000,59
1000,93
1000,54
1000,60
1000,60
1000,60
1000,92
1000,62
1000,60
1000,59
10000,55
10000,54
10000,62
10000,59
10000,53
10000,54
10000,55
10000,54
10000,54
10000,54
10000,55
10000,55
10000,54
10000,49
10000,55
10000,54
10000,56
10000,55
10000,53
10000,55
10000,54
10000,53
10000,54
10000,55
10000,54
10000,53
10000,54
10000,53
10000,55
10000,55
10000,53
10000,54
10000,55
10000,54
10000,54
10000,55
10000,53
10000,53
10000,54
10000,55
10000,54
10000,53
10000,55
10000,83
10000,56
10000,53
10000,55
10000,55
10000,54
10000,54
10000,53
10000,55
10000,54
10000,87
10000,80
10000,79
10000,78
10000,77
10000,78
10000,85
10000,54
10000,54
10000,54
10000,54
10000,54
10000,54
10000,54
10000,54
10000,82
10000,55
10000,54
10000,55
10000,54
10000,54
10000,54
10000,55
10000,54
10000,54
10000,54
10000,55
10000,54
10000,70
10000,78
10000,78
10000,79
10000,77
10000,81
10000,79
10000,70
10000,54
10000,53
10000,54
10000,56
10000,54
10000,54
10000,55
10000,54
10000,52
10000,53
10000,54
20000,54
20000,55
20000,54
20000,80
20000,54
20000,55
20000,53
20000,55
20000,51
20000,54
20000,54
20000,55
20000,54
20000,53
20000,54
20000,55
20000,54
20000,55
20000,54
20000,55
20000,54
20000,54
20000,53
20000,80
20000,53
20000,54
20000,53
20000,55
20000,54
20000,55
20000,54
20000,55
20000,54
20000,54
20000,54
20000,54
20000,50
20000,59
20000,57
20000,56
20000,54
20000,55
20000,54
20000,55
20000,55
20000,55
20000,53
20000,55
20000,53
20000,51
20000,54
20000,54
20000,81
20000,55
20000,54
20000,56
20000,54
20000,53
20000,53
20000,55
20000,54
20000,54
20000,55
20000,55
20000,55
20000,84
20000,53
20000,54
20000,54
20000,76
20000,54
20000,55
20000,53
20000,54
20000,54
20000,54
20000,53
20000,55
20000,54
20000,54
20000,52
20000,55
20000,54
20000,82
20000,54
20000,54
20000,53
20000,54
20000,54
20000,54
20000,54
20000,77
20000,55
20000,54
20000,54
20000,55
20000,83
20000,80
20000,72
20000,77
100000,54
100000,53
100000,89
100000,54
100000,53
100000,53
100000,54
100000,55
100000,53
100000,52
100000,54
100000,53
100000,54
100000,55
100000,54
100000,56
100000,85
100000,77
100000,67
100000,78
100000,78
100000,77
100000,85
100000,55
100000,53
100000,52
100000,54
100000,53
100000,53
100000,55
100000,56
100000,54
100000,54
100000,54
100000,53
100000,56
100000,54
100000,54
100000,54
100000,54
100000,54
100000,53
100000,53
100000,53
100000,54
100000,53
100000,55
100000,56
100000,78
100000,54
100000,54
100000,54
100000,52
100000,55
100000,54
100000,55
100000,54
100000,54
100000,54
100000,55
100000,53
100000,53
100000,54
100000,54
100000,54
100000,49
100000,53
100000,55
100000,87
100000,53
100000,54
100000,54
100000,54
100000,53
100000,53
100000,55
100000,54
100000,52
100000,54
100000,53
100000,54
100000,53
100000,53
100000,53
100000,54
100000,53
100000,53
100000,55
100000,53
100000,54
100000,54
100000,54
100000,54
100000,56
100000,54
100000,55
100000,54
100000,53
100000,53
100000,54
1000000,55
1000000,55
1000000,53
1000000,54
1000000,53
1000000,51
1000000,53
1000000,54
1000000,53
1000000,53
1000000,52
1000000,54
1000000,54
1000000,53
1000000,53
1000000,56
1000000,54
1000000,54
1000000,54
1000000,51
1000000,54
1000000,53
1000000,53
1000000,55
1000000,53
1000000,54
1000000,53
1000000,53
1000000,58
1000000,50
1000000,52
1000000,53
1000000,53
1000000,53
1000000,52
1000000,54
1000000,53
1000000,54
1000000,53
1000000,54
1000000,53
1000000,52
1000000,52
1000000,54
1000000,54
1000000,54
1000000,53
1000000,54
1000000,54
1000000,52
1000000,53
1000000,84
1000000,53
1000000,53
1000000,53
1000000,54
1000000,52
1000000,53
1000000,52
1000000,53
1000000,53
1000000,87
1000000,53
1000000,53
1000000,54
1000000,90
1000000,53
1000000,54
1000000,54
1000000,77
1000000,52
1000000,53
1000000,53
1000000,53
1000000,53
1000000,54
1000000,53
1000000,51
1000000,53
1000000,53
1000000,53
1000000,53
1000000,52
1000000,54
1000000,53
1000000,54
1000000,52
1000000,54
1000000,53
1000000,54
1000000,53
1000000,55
1000000,57
1000000,75
1000000,53
1000000,55
1000000,49
1000000,54
1000000,52
1000000,54
