512,8051
512,7487
512,7359
512,7316
512,7317
512,7030
512,7271
512,7316
512,7185
512,7399
512,7762
512,7522
512,9772
512,6421
512,6370
512,6293
512,5950
512,6053
512,6355
512,6198
512,5994
512,7145
512,5963
512,6220
512,6310
512,6471
512,6722
512,7248
512,6325
512,5996
512,6437
512,6529
512,6372
512,6790
1024,11162
1024,9711
1024,10154
1024,9963
1024,9804
1024,10363
1024,9775
1024,10376
1024,9604
1024,11109
1024,11601
1024,10116
1024,9763
1024,10370
1024,11268
1024,9312
1024,10457
1024,10968
1024,12393
1024,9624
1024,10035
1024,11026
1024,10231
1024,11285
1024,10412
1024,10173
1024,9912
1024,10426
1024,10061
1024,11657
1024,10432
1024,10757
1024,10741
1024,10012
1024,11079
256,4889
256,4464
256,5077
256,4490
256,4565
256,4319
256,4276
256,4789
256,4231
256,4211
256,4197
256,4260
256,5808
256,4319
256,4629
256,4420
256,4803
256,4418
256,5301
256,4591
256,5053
256,4593
256,4721
256,5090
256,4491
256,4352
256,4174
256,4698
256,4075
256,4668
256,4316
256,4437
256,4581
256,4340
256,4450
256,4387
256,4511
