1,442116
1,311501
1,221291
1,160828
1,159948
1,158732
1,157412
1,155041
1,176450
1,155388
1,155233
1,152037
1,142540
1,153811
1,141976
1,140929
1,141839
1,142027
1,142987
1,144107
1,142462
1,138893
1,137029
1,135318
1,139876
1,142269
1,144839
1,141898
1,142750
1,142392
1,142364
1,142306
1,143899
1,138443
1,137247
1,139757
1,138335
1,136691
1,137683
1,137939
1,138628
1,137526
1,136149
1,139025
1,136443
1,137112
1,137435
1,136959
1,139465
1,139215
1,135820
1,143722
1,145635
1,469564
1,269224
1,260107
1,202455
1,299137
1,413734
1,194321
1,341620
1,385655
1,333660
1,343136
1,586104
1,658386
1,355064
1,177635
1,261713
1,350464
1,355176
1,370617
1,388547
1,313813
1,248855
1,157602
1,155345
1,156393
1,164824
1,159529
1,204363
1,225695
1,201014
1,211973
1,416733
1,313012
1,172065
1,165136
1,198455
1,186204
1,143836
1,177212
1,213105
1,157779
1,155766
1,185457
1,262516
1,158093
1,377545
1,478382
1,335846
1,197507
1,201708
1,63516
1,60093
1,60315
1,61679
1,60312
1,59110
1,59815
1,60060
1,59599
1,61286
1,60784
1,60097
1,61422
1,60809
1,61011
1,60051
1,61543
1,60926
1,60342
1,60204
1,59291
1,59608
1,60140
1,61175
1,59742
1,61087
1,60515
1,60786
1,61004
1,61637
1,59480
1,60244
1,60760
1,61402
1,59370
1,61396
1,61309
1,60421
1,60719
1,60561
1,60156
1,59570
1,133271
1,59674
1,60430
1,62454
1,61049
1,59212
1,59416
1,60210
1024,13928376
1024,13877118
1024,14217589
1024,14544908
1024,14255617
1024,14329071
1024,14398042
1024,14481598
1024,14224335
1024,13842711
1024,14440904
1024,15431388
1024,14976835
1024,14914068
1024,14888830
1024,14322114
1024,13925066
1024,13844335
1024,14204357
1024,14557746
1024,14609753
1024,13675396
1024,14878619
1024,14502301
1024,14577583
1024,14094911
1024,13802693
1024,13767829
1024,14002473
1024,13772823
1024,13774890
1024,13775635
1024,14488166
1024,14239057
1024,20628843
1024,15322961
1024,14118306
1024,14296482
1024,14478016
1024,14535649
1024,13946723
1024,13826154
1024,14410430
1024,14744951
1024,14487719
1024,14140268
1024,14180364
1024,13930360
1024,14006648
1024,14125932
256,3767295
256,3699150
256,3720188
256,3718664
256,3766587
256,3732150
256,3600745
256,3470072
256,3468068
256,3471618
256,3487057
256,3527216
256,3510908
256,3500791
256,3526908
256,3779896
256,3792245
256,3704554
256,3679526
256,3661875
256,3672644
256,3662112
256,3719090
256,3710781
256,3687987
256,3693522
256,3715999
256,3703579
256,3779608
256,3492383
256,3448151
256,3449131
256,3545116
256,3532502
256,3477667
256,3418745
256,3423864
256,3429119
256,3437868
256,3651507
256,3621044
256,3606535
256,3653254
256,3833254
256,3905361
256,3563104
256,3734585
256,3657891
256,3634051
256,3693060
512,6994915
512,7109397
512,7316288
512,7062879
512,6966523
512,7007078
512,7064169
512,7150301
512,6836197
512,6837847
512,6825376
512,6933635
512,6933464
512,6970096
512,6798018
512,7103503
512,6876971
512,6863802
512,6813885
512,6933100
512,7085902
512,7069323
512,7007437
512,7038280
512,7000593
512,7069642
512,7003824
512,7185474
512,7002996
512,7089549
512,6844939
512,6820574
512,6859291
512,6837793
512,6844660
512,6827302
512,7143152
512,7283071
512,6911229
512,7070820
512,7288754
512,7127797
512,6947025
512,7337487
512,7144146
512,6953605
512,6935301
512,7181001
512,7109530
512,7149906
